PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP_REG,MIN_REG,FGA_REG,FGM_REG,FG_PCT_REG,FG3A_REG,FG3M_REG,FG3_PCT_REG,FTA_REG,FTM_REG,FT_PCT_REG,PTS_REG,AST_REG,TOV_REG,REB_REG,OREB_REG,DREB_REG,PLUS_MINUS_REG,TS_PCT_REG,EFG_PCT_REG,GP_CLU,MIN_CLU,FGA_CLU,FGM_CLU,FG_PCT_CLU,FG3A_CLU,FG3M_CLU,FG3_PCT_CLU,FTA_CLU,FTM_CLU,FT_PCT_CLU,PTS_CLU,AST_CLU,TOV_CLU,REB_CLU,OREB_CLU,DREB_CLU,PLUS_MINUS_CLU,TS_PCT_CLU,EFG_PCT_CLU,GP_PO,MIN_PO,FGA_PO,FGM_PO,FG_PCT_PO,FG3A_PO,FG3M_PO,FG3_PCT_PO,FTA_PO,FTM_PO,FT_PCT_PO,PTS_PO,AST_PO,TOV_PO,REB_PO,OREB_PO,DREB_PO,PLUS_MINUS_PO,TS_PCT_PO,EFG_PCT_PO,CLUTCH_SCORE,CLUTCH_SCORE_STD,SEASON
1627750,Jamal Murray,1610612743,DEN,65.0,32.8,16.0,7.3,0.454,6.6,2.6,0.398,3.3,2.8,0.833,20.0,6.2,2.2,4.0,0.7,3.2,4.6,0.5730002292000917,0.5375,26.0,4.0,2.0,0.7,0.353,1.1,0.4,0.379,1.0,0.8,0.808,2.6,0.8,0.3,0.5,0.1,0.5,2.0,0.5327868852459017,0.44999999999999996,20.0,39.9,20.5,9.7,0.473,7.5,3.0,0.396,4.1,3.8,0.926,26.1,7.1,2.5,5.7,0.8,4.9,9.1,0.5850968436154951,0.5463414634146341,0.5781440884222822,-1.0546404193503331,2022-23
1627751,Jakob Poeltl,1610612761,TOR,72.0,26.5,8.6,5.4,0.629,0.0,0.0,0.0,2.8,1.7,0.592,12.5,2.7,1.7,9.1,3.3,5.8,-2.0,0.635679414157852,0.6279069767441862,20.0,3.4,0.6,0.5,0.75,0.0,0.0,0.0,0.5,0.2,0.4,1.1,0.4,0.3,0.9,0.4,0.5,-1.8,0.6707317073170732,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,0.6660243537825681,0.5035828188684324,2022-23
1627752,Taurean Prince,1610612750,MIN,54.0,22.1,7.0,3.3,0.467,3.6,1.4,0.381,1.4,1.2,0.844,9.1,1.6,1.3,2.4,0.3,2.2,0.0,0.5974264705882353,0.5714285714285714,20.0,2.0,0.4,0.2,0.5,0.2,0.1,0.667,0.3,0.3,1.0,0.8,0.1,0.2,0.3,0.1,0.3,1.7,0.7518796992481203,0.625,5.0,20.0,6.6,2.4,0.364,4.2,1.6,0.381,1.8,1.4,0.778,7.8,0.8,1.0,1.4,0.6,0.8,-7.0,0.5275974025974026,0.4848484848484849,0.6197106318595833,-0.31761540411064715,2022-23
1627759,Jaylen Brown,1610612738,BOS,67.0,35.9,20.6,10.1,0.491,7.3,2.4,0.335,5.1,3.9,0.765,26.6,3.5,2.9,6.9,1.2,5.7,3.8,0.5822097706181054,0.5485436893203882,30.0,4.9,2.3,1.0,0.426,0.8,0.2,0.25,1.2,0.8,0.714,3.0,0.4,0.1,1.1,0.3,0.8,1.4,0.5304101838755304,0.47826086956521746,20.0,37.6,18.3,9.1,0.496,5.7,2.0,0.354,3.7,2.6,0.689,22.7,3.4,3.3,5.6,1.3,4.4,2.1,0.5695503813729426,0.5519125683060109,0.5697785956244797,-1.202970709697615,2022-23
1627763,Malcolm Brogdon,1610612738,BOS,67.0,26.0,10.9,5.3,0.484,4.4,2.0,0.444,2.7,2.4,0.87,14.9,3.7,1.5,4.2,0.6,3.6,2.7,0.6163136995367307,0.5779816513761468,24.0,3.7,0.7,0.4,0.588,0.3,0.2,0.5,0.8,0.8,0.9,1.8,0.3,0.2,0.4,0.0,0.3,0.4,0.8555133079847909,0.7142857142857143,19.0,24.9,10.3,4.3,0.418,4.6,1.7,0.379,1.8,1.5,0.829,11.9,2.9,1.0,3.5,0.7,2.8,3.0,0.5364226469527588,0.4999999999999999,0.6625233944087994,0.44150658104756246,2022-23
1627777,Georges Niang,1610612755,PHI,78.0,19.4,6.4,2.8,0.442,4.9,2.0,0.401,0.6,0.5,0.867,8.2,1.0,0.7,2.4,0.2,2.1,1.0,0.6152460984393756,0.5937499999999999,20.0,2.1,0.6,0.4,0.583,0.5,0.3,0.556,0.1,0.1,1.0,1.0,0.1,0.0,0.1,0.0,0.1,2.0,0.7763975155279503,0.9166666666666667,11.0,14.3,3.3,1.6,0.5,2.4,1.1,0.462,0.0,0.0,0.0,4.4,0.2,0.5,0.4,0.0,0.4,-1.3,0.6666666666666667,0.6515151515151516,0.7040485215810812,1.1777972358898516,2022-23
1627780,Gary Payton II,1610612744,GSW,22.0,16.7,3.1,1.9,0.594,1.2,0.6,0.5,0.3,0.3,0.857,4.6,1.4,0.7,3.1,1.1,2.0,1.8,0.7116336633663365,0.7096774193548386,7.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.0,0.0,0.1,0.0,0.1,0.6,1.1363636363636362,,12.0,16.0,4.5,3.0,0.667,1.3,0.3,0.267,0.8,0.5,0.667,6.8,0.8,0.9,3.7,1.8,1.8,-3.8,0.7007419620774937,0.7,0.8477644703876818,3.7260545746109184,2022-23
1627783,Pascal Siakam,1610612761,TOR,71.0,37.4,18.5,8.9,0.48,4.0,1.3,0.324,6.7,5.2,0.774,24.2,5.8,2.4,7.8,1.8,6.0,1.7,0.5641551659828422,0.5162162162162163,36.0,3.6,1.6,0.6,0.362,0.3,0.0,0.1,0.8,0.6,0.741,1.8,0.5,0.2,0.6,0.2,0.4,-0.2,0.4610655737704918,0.37499999999999994,,,,,,,,,,,,,,,,,,,,,0.5040774198227898,-2.3679319042589952,2022-23
1627814,Damion Lee,1610612756,PHX,74.0,20.4,6.1,2.7,0.442,3.3,1.5,0.445,1.4,1.3,0.904,8.2,1.3,1.1,3.0,0.5,2.5,1.1,0.6104824300178678,0.5655737704918034,23.0,2.2,0.7,0.3,0.5,0.5,0.3,0.545,0.2,0.2,0.8,1.1,0.0,0.1,0.3,0.2,0.1,1.0,0.6979695431472083,0.6428571428571428,8.0,11.1,2.5,0.8,0.3,1.9,0.4,0.2,0.3,0.3,1.0,2.1,0.6,0.1,1.4,0.5,0.9,0.0,0.39893617021276595,0.4,0.5453470809926148,-1.6361709701676759,2022-23
1627823,Juancho Hernangomez,1610612761,TOR,42.0,14.6,2.7,1.1,0.421,1.6,0.4,0.254,0.4,0.2,0.563,2.9,0.6,0.4,2.9,0.6,2.3,0.3,0.5041724617524339,0.48148148148148145,3.0,4.3,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.7,0.0,0.7,2.0,1.1666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,0.956946376135585,5.661981622986415,2022-23
1627826,Ivica Zubac,1610612746,LAC,76.0,28.5,6.8,4.3,0.634,0.0,0.0,0.0,3.1,2.2,0.697,10.8,1.0,1.5,9.9,3.1,6.8,-0.4,0.6614404703576678,0.6323529411764706,28.0,2.0,0.5,0.5,0.933,0.0,0.0,0.0,0.2,0.1,0.4,1.1,0.0,0.0,0.5,0.1,0.3,-0.3,0.9353741496598641,1.0,5.0,26.0,6.0,3.4,0.567,0.0,0.0,0.0,3.2,2.4,0.75,9.2,0.6,2.2,9.6,3.2,6.4,-9.2,0.620950323974082,0.5666666666666667,0.7398595647753298,1.8127702808773947,2022-23
1627827,Dorian Finney-Smith,1610612751,BKN,66.0,30.4,7.6,3.0,0.391,5.1,1.7,0.337,0.9,0.7,0.763,8.3,1.5,0.9,4.8,1.7,3.1,-0.1,0.5190095047523763,0.5065789473684211,34.0,3.5,0.8,0.3,0.407,0.6,0.3,0.474,0.4,0.2,0.583,1.1,0.1,0.1,0.4,0.2,0.2,-1.2,0.5635245901639344,0.5624999999999999,4.0,25.1,5.8,2.3,0.391,4.3,1.8,0.412,0.0,0.0,0.0,6.3,0.8,1.3,4.5,1.5,3.0,-4.0,0.5431034482758621,0.5517241379310345,0.5564211541060605,-1.4398142796597408,2022-23
1627832,Fred VanVleet,1610612761,TOR,69.0,36.7,16.1,6.3,0.393,8.8,3.0,0.342,4.1,3.7,0.898,19.3,7.2,2.0,4.1,0.4,3.6,2.8,0.5389857015192137,0.48447204968944096,37.0,3.7,1.8,0.5,0.299,1.1,0.3,0.25,0.4,0.4,0.929,1.7,0.6,0.2,0.4,0.1,0.3,-0.4,0.43016194331983804,0.3611111111111111,,,,,,,,,,,,,,,,,,,,,0.4776166536092047,-2.8371132460089648,2022-23
1627854,Bryn Forbes,1610612750,MIN,25.0,10.7,3.3,1.2,0.361,1.8,0.6,0.304,0.6,0.6,1.0,3.6,0.7,0.5,0.6,0.2,0.4,-1.9,0.5050505050505051,0.4545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5050505050505051,-2.350677927972317,2022-23
1627863,Danuel House Jr.,1610612755,PHI,56.0,14.4,3.5,1.7,0.472,2.0,0.7,0.336,1.1,0.8,0.75,4.8,0.8,0.5,1.7,0.2,1.5,-0.3,0.6024096385542168,0.5857142857142856,9.0,1.1,0.3,0.2,0.667,0.1,0.0,0.0,0.2,0.1,0.5,0.6,0.0,0.1,0.3,0.0,0.3,-0.6,0.7731958762886597,0.6666666666666667,7.0,6.0,3.0,1.3,0.429,1.4,0.1,0.1,0.1,0.1,1.0,2.9,0.1,0.1,1.7,0.0,1.7,-3.6,0.47634691195795004,0.45,0.604878449736544,-0.5806079060433653,2022-23
1627884,Derrick Jones Jr.,1610612741,CHI,64.0,14.0,3.6,1.8,0.5,1.3,0.4,0.338,1.3,1.0,0.738,5.0,0.5,0.4,2.4,0.9,1.5,1.9,0.5992329817833173,0.5555555555555556,7.0,1.8,0.1,0.1,1.0,0.0,0.0,0.0,0.6,0.1,0.25,0.4,0.1,0.1,0.6,0.1,0.4,-2.3,0.5494505494505495,1.0,,,,,,,,,,,,,,,,,,,,,0.5688224713384783,-1.2199239480039044,2022-23
1627885,Shaquille Harrison,1610612747,LAL,5.0,24.0,7.2,3.0,0.417,2.0,0.6,0.3,3.0,2.2,0.733,8.8,6.0,1.2,4.4,0.2,4.2,-0.2,0.5164319248826291,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,8.0,3.5,0.9,0.5,0.571,0.1,0.1,1.0,0.3,0.1,0.5,1.3,1.1,0.0,0.4,0.0,0.4,0.3,0.6298449612403101,0.6111111111111112,0.6014917021508899,-0.6406590309268871,2022-23
1627936,Alex Caruso,1610612741,CHI,67.0,23.5,4.3,1.9,0.455,2.3,0.8,0.364,1.1,0.9,0.808,5.6,2.9,1.1,2.9,0.6,2.3,3.0,0.5852842809364548,0.5348837209302325,28.0,3.7,0.3,0.2,0.556,0.1,0.0,0.25,0.1,0.0,0.5,0.4,0.5,0.1,0.4,0.1,0.3,-0.6,0.5813953488372093,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,0.589668403721382,-0.8503003911312952,2022-23
1628221,Gabe York,1610612754,IND,3.0,18.6,7.0,2.7,0.381,6.0,2.0,0.333,0.7,0.7,1.0,8.0,1.7,0.0,2.0,0.0,2.0,8.0,0.5473453749315819,0.5285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473453749315819,-1.6007388052814573,2022-23
1628365,Markelle Fultz,1610612753,ORL,60.0,29.6,11.3,5.8,0.514,1.5,0.5,0.31,2.4,1.9,0.783,14.0,5.7,2.3,3.9,1.2,2.8,-2.2,0.5665263839430236,0.5353982300884955,29.0,3.5,1.5,0.9,0.591,0.1,0.0,0.0,0.8,0.7,0.87,2.5,0.6,0.2,0.6,0.2,0.4,1.0,0.6749460043196543,0.6,,,,,,,,,,,,,,,,,,,,,0.6520804671427886,0.25634086865225036,2022-23
1628368,De'Aaron Fox,1610612758,SAC,73.0,33.4,18.2,9.3,0.512,5.0,1.6,0.324,6.0,4.7,0.78,25.0,6.1,2.5,4.2,0.5,3.6,2.4,0.5998080614203455,0.5549450549450551,39.0,4.1,3.5,1.8,0.529,0.6,0.2,0.318,1.3,1.1,0.86,5.0,0.5,0.3,0.5,0.1,0.4,0.6,0.6139489194499017,0.5428571428571429,7.0,38.5,23.6,10.0,0.424,9.0,3.0,0.333,5.9,4.4,0.756,27.4,7.7,4.0,5.4,1.7,3.7,-2.9,0.5229806077263703,0.4872881355932203,0.5853387231462559,-0.9270708567024517,2022-23
1628369,Jayson Tatum,1610612738,BOS,74.0,36.9,21.1,9.8,0.466,9.3,3.2,0.35,8.4,7.2,0.854,30.1,4.6,2.9,8.8,1.1,7.7,6.4,0.6069527343119857,0.5402843601895735,32.0,4.4,2.4,0.8,0.351,0.7,0.2,0.217,1.5,1.2,0.792,3.0,0.5,0.4,1.3,0.3,1.1,1.6,0.49019607843137253,0.375,20.0,40.0,20.2,9.3,0.458,8.2,2.7,0.323,6.9,6.0,0.876,27.2,5.3,2.8,10.5,1.3,9.2,4.0,0.585298674470649,0.5272277227722773,0.5685812266801789,-1.2242015071477823,2022-23
1628370,Malik Monk,1610612758,SAC,77.0,22.3,10.3,4.6,0.448,5.2,1.9,0.359,2.7,2.4,0.889,13.5,3.9,1.9,2.6,0.4,2.2,0.9,0.5875696378830083,0.5388349514563107,24.0,3.6,1.6,0.8,0.526,0.7,0.3,0.438,0.6,0.5,0.857,2.5,0.6,0.1,0.3,0.0,0.3,1.1,0.6706008583690987,0.59375,7.0,29.3,13.3,5.4,0.409,5.6,1.9,0.333,7.0,6.3,0.898,19.0,3.6,2.0,5.4,0.9,4.6,5.1,0.5799755799755799,0.4774436090225564,0.6269836630056737,-0.1886557782189353,2022-23
1628371,Jonathan Isaac,1610612753,ORL,11.0,11.3,4.8,2.0,0.415,1.4,0.5,0.4,0.8,0.5,0.556,5.0,0.5,0.4,4.0,1.4,2.6,-1.7,0.48524844720496896,0.46875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.16174948240165632,-8.437819665683183,2022-23
1628372,Dennis Smith Jr.,1610612766,CHA,54.0,25.7,8.4,3.4,0.412,2.1,0.4,0.216,2.0,1.4,0.736,8.8,4.8,1.5,3.1,0.5,2.6,-1.3,0.47413793103448276,0.42857142857142855,20.0,2.7,1.2,0.6,0.5,0.4,0.1,0.143,0.4,0.2,0.375,1.4,0.5,0.0,0.3,0.1,0.2,-0.1,0.5087209302325582,0.5416666666666667,,,,,,,,,,,,,,,,,,,,,0.5114789781172133,-2.236693336804537,2022-23
1628373,Frank Ntilikina,1610612742,DAL,47.0,12.9,2.8,1.0,0.364,1.4,0.4,0.254,0.7,0.5,0.667,2.9,1.2,0.6,1.3,0.1,1.2,0.7,0.4665379665379666,0.4285714285714286,12.0,1.3,0.2,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.1,0.2,-0.7,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.49598884598629495,-2.5113520869860526,2022-23
1628374,Lauri Markkanen,1610612762,UTA,66.0,34.4,17.3,8.7,0.499,7.7,3.0,0.391,6.0,5.3,0.875,25.6,1.9,1.9,8.6,2.0,6.7,2.5,0.641925777331996,0.5895953757225433,42.0,3.7,1.5,0.7,0.431,0.6,0.3,0.407,1.2,1.0,0.857,2.6,0.1,0.2,1.1,0.3,0.9,0.4,0.6410256410256411,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,0.6499962066918054,0.21938441368585337,2022-23
1628378,Donovan Mitchell,1610612739,CLE,68.0,35.8,20.6,10.0,0.484,9.3,3.6,0.386,5.4,4.7,0.867,28.3,4.4,2.6,4.3,0.9,3.3,5.0,0.6158600278551531,0.5728155339805825,40.0,3.9,2.8,1.1,0.405,1.0,0.3,0.317,1.1,0.9,0.833,3.5,0.4,0.3,0.7,0.3,0.4,1.0,0.5328867235079172,0.44642857142857145,5.0,41.3,20.8,9.0,0.433,9.0,2.6,0.289,3.6,2.6,0.722,23.2,7.2,3.8,5.0,0.6,4.4,-1.8,0.5182273052180129,0.4951923076923077,0.5529781314298865,-1.500863229861853,2022-23
1628379,Luke Kennard,1610612763,MEM,59.0,22.3,6.5,3.2,0.492,4.6,2.3,0.494,0.7,0.6,0.949,9.3,1.5,0.8,2.7,0.3,2.4,3.6,0.6830199764982374,0.6692307692307692,19.0,1.9,0.2,0.1,0.5,0.2,0.1,0.667,0.3,0.3,1.0,0.6,0.1,0.1,0.2,0.0,0.2,1.9,0.9036144578313252,0.7500000000000001,5.0,21.3,4.6,2.4,0.522,3.2,1.6,0.5,0.8,0.8,1.0,7.2,1.4,0.2,4.0,1.0,3.0,7.8,0.7269789983844911,0.6956521739130436,0.7816079042955099,2.5530187602224483,2022-23
1628380,Zach Collins,1610612759,SAS,63.0,22.9,8.7,4.5,0.518,2.3,0.9,0.374,2.3,1.7,0.761,11.6,2.9,2.0,6.4,1.8,4.5,-3.8,0.5971993410214168,0.5689655172413793,16.0,3.1,0.8,0.3,0.385,0.3,0.1,0.2,1.1,0.8,0.706,1.4,0.3,0.4,0.8,0.1,0.6,-0.4,0.5451713395638629,0.43749999999999994,,,,,,,,,,,,,,,,,,,,,0.5717094090141744,-1.1687350564465522,2022-23
1628381,John Collins,1610612737,ATL,71.0,30.0,10.0,5.1,0.508,3.4,1.0,0.292,2.5,2.0,0.803,13.1,1.2,1.1,6.5,1.1,5.4,-0.3,0.5900900900900901,0.5599999999999999,36.0,3.4,0.8,0.4,0.467,0.3,0.1,0.333,0.3,0.2,0.667,1.0,0.1,0.1,0.8,0.2,0.6,-0.4,0.5364806866952789,0.5625,6.0,27.4,10.0,4.3,0.433,5.3,1.8,0.344,1.0,0.8,0.833,11.3,0.8,1.5,4.3,1.2,3.2,-1.5,0.5411877394636015,0.52,0.5557691136444421,-1.451375744516353,2022-23
1628384,OG Anunoby,1610612761,TOR,67.0,35.6,13.2,6.3,0.476,5.5,2.1,0.387,2.5,2.1,0.838,16.8,2.0,2.0,5.0,1.4,3.5,2.0,0.5874125874125875,0.5568181818181818,35.0,3.7,0.9,0.4,0.424,0.4,0.1,0.267,0.5,0.5,0.895,1.4,0.2,0.1,0.7,0.1,0.6,0.7,0.6249999999999999,0.5,,,,,,,,,,,,,,,,,,,,,0.6192890442885277,-0.32509066089861705,2022-23
1628386,Jarrett Allen,1610612739,CLE,68.0,32.6,9.2,5.9,0.644,0.1,0.0,0.1,3.3,2.4,0.733,14.3,1.7,1.4,9.8,3.3,6.5,5.1,0.6712354487420203,0.641304347826087,35.0,3.7,0.5,0.2,0.444,0.0,0.0,0.0,0.5,0.3,0.688,0.8,0.0,0.1,1.1,0.4,0.7,0.1,0.5555555555555556,0.4,5.0,38.1,7.2,4.4,0.611,0.0,0.0,0.0,1.2,0.6,0.5,9.4,2.4,0.6,7.4,3.0,4.4,-5.6,0.6081780538302278,0.6111111111111112,0.6065815694987408,-0.5504095357944312,2022-23
1628389,Bam Adebayo,1610612748,MIA,75.0,34.6,14.9,8.0,0.54,0.2,0.0,0.083,5.4,4.3,0.806,20.4,3.2,2.5,9.2,2.5,6.7,1.6,0.59041444778884,0.5369127516778524,47.0,3.8,1.1,0.6,0.58,0.0,0.0,0.0,0.7,0.7,0.914,1.9,0.3,0.2,0.9,0.3,0.6,1.9,0.674715909090909,0.5454545454545454,23.0,36.9,15.1,7.3,0.481,0.1,0.0,0.0,4.1,3.4,0.821,17.9,3.7,2.7,9.9,2.7,7.1,1.8,0.529460482725982,0.48344370860927155,0.5954205026931756,-0.748308729526304,2022-23
1628392,Isaiah Hartenstein,1610612752,NYK,82.0,19.9,4.0,2.1,0.535,0.5,0.1,0.216,0.9,0.6,0.676,5.0,1.2,0.8,6.5,2.5,4.0,1.8,0.5686988171064604,0.5375,20.0,2.7,0.5,0.3,0.667,0.1,0.0,0.0,0.1,0.1,1.0,0.7,0.0,0.1,0.6,0.3,0.3,-1.7,0.6433823529411764,0.6,11.0,20.0,2.1,1.0,0.478,0.0,0.0,0.0,1.5,1.1,0.75,3.1,1.3,0.5,4.6,2.1,2.5,-0.2,0.5615942028985507,0.47619047619047616,0.6025410219442858,-0.6220533237218735,2022-23
1628398,Kyle Kuzma,1610612764,WAS,64.0,35.0,17.8,8.0,0.448,7.5,2.5,0.333,3.7,2.7,0.73,21.2,3.7,3.0,7.2,0.9,6.4,0.2,0.5456042824788964,0.5196629213483146,36.0,3.6,1.5,0.5,0.333,0.9,0.2,0.219,0.5,0.3,0.556,1.5,0.0,0.2,0.6,0.1,0.4,-0.3,0.436046511627907,0.39999999999999997,,,,,,,,,,,,,,,,,,,,,0.4809927348698982,-2.7772512479487617,2022-23
1628401,Derrick White,1610612738,BOS,82.0,28.3,9.2,4.3,0.462,4.8,1.8,0.381,2.3,2.0,0.875,12.4,3.9,1.2,3.6,0.6,2.9,6.0,0.6071288679984332,0.5652173913043479,24.0,2.6,1.0,0.5,0.565,0.5,0.3,0.538,0.2,0.2,1.0,1.6,0.3,0.1,0.2,0.0,0.2,1.1,0.7352941176470588,0.65,20.0,29.7,9.2,4.7,0.505,5.5,2.5,0.455,1.7,1.6,0.912,13.4,2.1,0.9,3.0,0.7,2.3,0.2,0.673502211499799,0.6467391304347827,0.6939068548482011,0.9979732365806111,2022-23
1628404,Josh Hart,1610612752,NYK,76.0,32.3,6.8,3.6,0.529,2.2,0.8,0.372,2.3,1.7,0.75,9.8,3.8,1.5,7.8,1.9,5.9,4.1,0.6272401433691758,0.5882352941176471,40.0,4.1,0.5,0.2,0.429,0.1,0.1,0.6,0.4,0.3,0.714,0.8,0.2,0.2,0.9,0.2,0.7,-1.1,0.591715976331361,0.5,11.0,32.1,8.5,4.1,0.479,2.9,0.9,0.313,2.0,1.3,0.636,10.4,2.2,1.9,7.4,1.6,5.7,-1.7,0.5543710021321961,0.5352941176470588,0.5863171249134704,-0.9097226117496433,2022-23
1628410,Edmond Sumner,1610612751,BKN,53.0,13.9,5.1,2.3,0.461,1.6,0.6,0.356,2.0,1.9,0.917,7.1,1.3,0.9,1.5,0.2,1.2,0.5,0.5936454849498328,0.5098039215686274,6.0,1.8,0.3,0.2,0.5,0.0,0.0,0.0,1.0,0.8,0.833,1.2,0.0,0.0,0.2,0.0,0.2,-1.7,0.8108108108108107,0.6666666666666667,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,,,0.3750935373685988,-4.654971914570864,2022-23
1628415,Dillon Brooks,1610612763,MEM,73.0,30.3,13.6,5.4,0.396,6.0,2.0,0.326,2.1,1.6,0.779,14.3,2.6,1.4,3.3,0.6,2.7,2.8,0.4922886257229414,0.4705882352941177,30.0,2.7,0.7,0.3,0.45,0.4,0.2,0.455,0.2,0.1,0.6,0.9,0.1,0.1,0.2,0.1,0.2,0.5,0.5710659898477158,0.5714285714285715,6.0,27.9,12.8,4.0,0.312,7.0,1.7,0.238,1.2,0.8,0.714,10.5,1.8,1.2,3.0,0.5,2.5,-7.3,0.3939075630252101,0.37890624999999994,0.4745042745721516,-2.8922994851696924,2022-23
1628418,Thomas Bryant,1610612743,DEN,59.0,18.3,6.3,3.9,0.623,1.0,0.4,0.441,2.1,1.6,0.738,9.8,0.5,0.6,5.7,1.5,4.3,-1.6,0.6782945736434108,0.6507936507936507,10.0,2.6,1.6,1.2,0.75,0.3,0.1,0.333,0.1,0.1,1.0,2.6,0.0,0.0,1.0,0.6,0.4,2.0,0.7907542579075425,0.78125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.4020306736358768,-4.177343956454722,2022-23
1628420,Monté Morris,1610612764,WAS,62.0,27.4,8.3,4.0,0.48,3.3,1.3,0.382,1.2,1.0,0.831,10.3,5.3,1.0,3.4,0.4,3.0,0.1,0.5833710919800634,0.5602409638554217,23.0,2.5,0.9,0.3,0.35,0.3,0.1,0.25,0.3,0.3,0.75,1.0,0.1,0.1,0.3,0.0,0.3,-0.8,0.4844961240310077,0.38888888888888884,,,,,,,,,,,,,,,,,,,,,0.5282978201733625,-1.93847495495989,2022-23
1628427,Vlatko Čančar,1610612743,DEN,60.0,14.8,3.8,1.8,0.476,1.9,0.7,0.374,0.7,0.6,0.927,5.0,1.3,0.6,2.1,0.4,1.7,-1.1,0.6085686465433301,0.5657894736842105,6.0,4.2,1.5,0.5,0.333,1.0,0.2,0.167,0.0,0.0,0.0,1.2,0.5,0.3,0.5,0.2,0.3,2.8,0.39999999999999997,0.39999999999999997,5.0,2.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.6,-1.8,0.0,0.0,0.2742351252906935,-6.4433133678575825,2022-23
1628435,Chance Comanche,1610612757,POR,1.0,20.8,5.0,3.0,0.6,0.0,0.0,0.0,4.0,1.0,0.25,7.0,0.0,0.0,3.0,2.0,1.0,-29.0,0.5177514792899408,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5177514792899408,-2.125474315684974,2022-23
1628436,Luke Kornet,1610612738,BOS,69.0,11.7,2.5,1.6,0.665,0.2,0.0,0.231,0.6,0.5,0.821,3.8,0.8,0.4,2.9,1.2,1.6,0.9,0.687409551374819,0.64,9.0,2.3,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.6,0.2,0.3,0.0,1.0,1.0,8.0,4.0,1.0,0.9,0.875,0.1,0.1,1.0,0.3,0.3,1.0,2.1,0.0,0.0,1.3,0.6,0.6,0.4,0.9275618374558303,0.9500000000000001,0.9156825106221183,4.930323452881767,2022-23
1628449,Chris Boucher,1610612761,TOR,76.0,20.0,7.0,3.4,0.493,2.5,0.8,0.328,2.2,1.7,0.762,9.4,0.4,0.5,5.5,2.1,3.5,-0.2,0.589859437751004,0.5428571428571428,9.0,3.0,0.7,0.3,0.5,0.3,0.1,0.333,0.1,0.0,0.0,0.8,0.0,0.1,0.9,0.2,0.7,-1.0,0.5376344086021506,0.5,,,,,,,,,,,,,,,,,,,,,0.5650427516503398,-1.2869429428586017,2022-23
1628464,Daniel Theis,1610612754,IND,7.0,15.5,6.3,3.0,0.477,1.6,0.3,0.182,1.7,0.7,0.417,7.0,1.3,0.4,3.1,1.0,2.1,-2.7,0.4965947786606129,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.16553159288687097,-8.370758279108948,2022-23
1628467,Maxi Kleber,1610612742,DAL,37.0,25.1,4.6,2.1,0.456,3.0,1.1,0.348,1.0,0.7,0.711,5.9,1.4,0.7,3.6,0.8,2.8,-1.2,0.5853174603174603,0.5760869565217392,26.0,3.1,0.3,0.2,0.444,0.3,0.2,0.5,0.3,0.2,0.667,0.7,0.1,0.1,0.2,0.1,0.1,-1.0,0.8101851851851851,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,0.7417510160249605,1.8463079958472957,2022-23
